transcriptID_trim,log2FoldChange
TRINITY_DN6161_c0_g1::TRINITY_DN6161_c0_g1_i4,-0.229642439096962
TRINITY_DN2112_c0_g1::TRINITY_DN2112_c0_g1_i5,0.233513968245363
TRINITY_DN6423_c0_g1::TRINITY_DN6423_c0_g1_i19,0.541617371667536
TRINITY_DN2822_c0_g1::TRINITY_DN2822_c0_g1_i23,0.435194960431529
TRINITY_DN4159_c1_g1::TRINITY_DN4159_c1_g1_i1,-0.140546456600227
TRINITY_DN839_c0_g1::TRINITY_DN839_c0_g1_i18,-0.561972994784984
TRINITY_DN2003_c0_g1::TRINITY_DN2003_c0_g1_i11,-0.0991375592007228
TRINITY_DN10393_c0_g1::TRINITY_DN10393_c0_g1_i8,-0.565358403400037
TRINITY_DN4065_c0_g1::TRINITY_DN4065_c0_g1_i7,0.672109117327332
TRINITY_DN2174_c0_g1::TRINITY_DN2174_c0_g1_i17,0.180722860958093
TRINITY_DN1478_c0_g2::TRINITY_DN1478_c0_g2_i1,0.36359406343976
TRINITY_DN3104_c0_g1::TRINITY_DN3104_c0_g1_i8,0.232252234943626
TRINITY_DN2097_c0_g1::TRINITY_DN2097_c0_g1_i30,0.36691371065524
TRINITY_DN2137_c0_g1::TRINITY_DN2137_c0_g1_i7,-0.150554736872687
TRINITY_DN18236_c0_g1::TRINITY_DN18236_c0_g1_i1,0.498738997386247
TRINITY_DN1784_c0_g1::TRINITY_DN1784_c0_g1_i3,-0.151852090875853
TRINITY_DN22073_c0_g1::TRINITY_DN22073_c0_g1_i1,0.180031158202094
TRINITY_DN5905_c0_g1::TRINITY_DN5905_c0_g1_i10,0.436244042387329
TRINITY_DN9656_c0_g1::TRINITY_DN9656_c0_g1_i16,0.413917075500329
TRINITY_DN3732_c0_g1::TRINITY_DN3732_c0_g1_i3,1.12604659838873
TRINITY_DN1498_c0_g1::TRINITY_DN1498_c0_g1_i9,0.310740090502353
TRINITY_DN4373_c0_g1::TRINITY_DN4373_c0_g1_i11,0.212727274197434
TRINITY_DN12668_c0_g1::TRINITY_DN12668_c0_g1_i10,-0.496507525713387
TRINITY_DN14347_c0_g1::TRINITY_DN14347_c0_g1_i13,-0.614970557140735
TRINITY_DN1479_c0_g1::TRINITY_DN1479_c0_g1_i16,0.134417559834612
TRINITY_DN1009_c0_g1::TRINITY_DN1009_c0_g1_i11,-0.516648667417272
TRINITY_DN2108_c0_g1::TRINITY_DN2108_c0_g1_i3,-0.707675437775002
TRINITY_DN14421_c0_g1::TRINITY_DN14421_c0_g1_i6,0.479895642603714
TRINITY_DN58_c3_g1::TRINITY_DN58_c3_g1_i1,-0.512767814654476
TRINITY_DN5720_c0_g1::TRINITY_DN5720_c0_g1_i11,-0.838194400469487
TRINITY_DN19719_c0_g1::TRINITY_DN19719_c0_g1_i1,0.419704155219633
TRINITY_DN15671_c0_g1::TRINITY_DN15671_c0_g1_i5,0.455583541046761
TRINITY_DN1095_c0_g1::TRINITY_DN1095_c0_g1_i19,0.201227930763447
TRINITY_DN7239_c0_g1::TRINITY_DN7239_c0_g1_i25,0.912367843134279
TRINITY_DN8981_c0_g1::TRINITY_DN8981_c0_g1_i1,0.749110032700758
TRINITY_DN14490_c0_g1::TRINITY_DN14490_c0_g1_i10,0.421029045925779
TRINITY_DN11032_c0_g1::TRINITY_DN11032_c0_g1_i1,-0.140462595168136
TRINITY_DN8391_c0_g1::TRINITY_DN8391_c0_g1_i4,-0.137219964055202
TRINITY_DN1391_c0_g1::TRINITY_DN1391_c0_g1_i2,-0.180158406653718
TRINITY_DN2053_c0_g1::TRINITY_DN2053_c0_g1_i12,-0.138363556881912
TRINITY_DN1486_c0_g1::TRINITY_DN1486_c0_g1_i13,-0.485815395175969
TRINITY_DN1618_c0_g1::TRINITY_DN1618_c0_g1_i11,-0.185018361214578
TRINITY_DN21759_c0_g1::TRINITY_DN21759_c0_g1_i5,-0.26068193036421
TRINITY_DN823_c1_g1::TRINITY_DN823_c1_g1_i10,0.46717884406084
TRINITY_DN21759_c0_g1::TRINITY_DN21759_c0_g1_i9,-0.26068193036421
TRINITY_DN13071_c0_g1::TRINITY_DN13071_c0_g1_i15,-0.288773275405688
TRINITY_DN10534_c0_g1::TRINITY_DN10534_c0_g1_i9,-0.194296618200706
TRINITY_DN19825_c0_g1::TRINITY_DN19825_c0_g1_i1,-0.460918851646909
TRINITY_DN3604_c0_g1::TRINITY_DN3604_c0_g1_i5,-0.121272106818314
TRINITY_DN6840_c0_g1::TRINITY_DN6840_c0_g1_i15,0.531104782338349
TRINITY_DN1570_c0_g1::TRINITY_DN1570_c0_g1_i14,-0.160971289821535
TRINITY_DN14122_c0_g1::TRINITY_DN14122_c0_g1_i10,-0.198290753982013
TRINITY_DN8269_c1_g1::TRINITY_DN8269_c1_g1_i10,1.86159574230185
TRINITY_DN20439_c0_g1::TRINITY_DN20439_c0_g1_i8,0.398436466382062
TRINITY_DN2097_c0_g1::TRINITY_DN2097_c0_g1_i26,0.430335551867334
TRINITY_DN1512_c0_g1::TRINITY_DN1512_c0_g1_i28,-0.66194366366552
TRINITY_DN3605_c0_g1::TRINITY_DN3605_c0_g1_i9,-0.882675564869248
TRINITY_DN4722_c0_g1::TRINITY_DN4722_c0_g1_i17,-0.264059225184901
TRINITY_DN9123_c0_g1::TRINITY_DN9123_c0_g1_i3,-0.392147733440603
TRINITY_DN4205_c0_g1::TRINITY_DN4205_c0_g1_i10,-0.317104039341379
TRINITY_DN23271_c0_g1::TRINITY_DN23271_c0_g1_i1,0.39938652992667
TRINITY_DN3928_c0_g1::TRINITY_DN3928_c0_g1_i5,0.573469254679926
TRINITY_DN1531_c0_g1::TRINITY_DN1531_c0_g1_i14,-0.220665318900775
TRINITY_DN1531_c0_g1::TRINITY_DN1531_c0_g1_i16,-0.220665318900775
TRINITY_DN1531_c0_g1::TRINITY_DN1531_c0_g1_i19,-0.220665318900775
TRINITY_DN3496_c0_g1::TRINITY_DN3496_c0_g1_i3,-0.141597459076961
TRINITY_DN4665_c0_g1::TRINITY_DN4665_c0_g1_i1,-0.279209623186984
TRINITY_DN8711_c0_g1::TRINITY_DN8711_c0_g1_i9,-0.525535601475042
TRINITY_DN135_c0_g1::TRINITY_DN135_c0_g1_i6,-0.299441944497358
TRINITY_DN135_c0_g1::TRINITY_DN135_c0_g1_i4,-0.299441944497358
TRINITY_DN848_c0_g1::TRINITY_DN848_c0_g1_i20,-0.344795363914245
TRINITY_DN848_c0_g1::TRINITY_DN848_c0_g1_i7,-0.344795363914245
TRINITY_DN7955_c0_g1::TRINITY_DN7955_c0_g1_i8,-0.156053730981356
TRINITY_DN4117_c0_g1::TRINITY_DN4117_c0_g1_i7,-0.208657399672832
TRINITY_DN8223_c0_g1::TRINITY_DN8223_c0_g1_i34,-0.704772783250544
TRINITY_DN87891_c0_g2::TRINITY_DN87891_c0_g2_i1,-0.612173275213024
TRINITY_DN12841_c1_g1::TRINITY_DN12841_c1_g1_i5,0.799795363672939
TRINITY_DN4656_c0_g1::TRINITY_DN4656_c0_g1_i1,0.238642083298255
TRINITY_DN15519_c1_g1::TRINITY_DN15519_c1_g1_i1,-0.329915548594272
TRINITY_DN6634_c0_g1::TRINITY_DN6634_c0_g1_i1,-0.186070042742715
TRINITY_DN15186_c0_g1::TRINITY_DN15186_c0_g1_i9,-0.272923122288523
TRINITY_DN3063_c0_g1::TRINITY_DN3063_c0_g1_i14,0.301597294653456
TRINITY_DN1334_c0_g1::TRINITY_DN1334_c0_g1_i18,-0.314666345534348
TRINITY_DN1334_c0_g1::TRINITY_DN1334_c0_g1_i10,-0.314666345534348
TRINITY_DN3769_c0_g1::TRINITY_DN3769_c0_g1_i29,0.210996340457044
TRINITY_DN3769_c0_g1::TRINITY_DN3769_c0_g1_i17,0.210996340457044
TRINITY_DN2881_c0_g1::TRINITY_DN2881_c0_g1_i2,-0.317807744250846
TRINITY_DN1409_c0_g1::TRINITY_DN1409_c0_g1_i11,0.19196853793718
TRINITY_DN2311_c0_g1::TRINITY_DN2311_c0_g1_i29,0.321775007172366
TRINITY_DN4158_c0_g1::TRINITY_DN4158_c0_g1_i3,0.1730735862771
TRINITY_DN11595_c0_g1::TRINITY_DN11595_c0_g1_i2,-0.44041464650085
TRINITY_DN1389_c0_g1::TRINITY_DN1389_c0_g1_i5,-0.132110716758187
TRINITY_DN4531_c0_g1::TRINITY_DN4531_c0_g1_i4,0.654796328774413
TRINITY_DN687_c0_g1::TRINITY_DN687_c0_g1_i1,-0.339807842346677
TRINITY_DN3021_c0_g1::TRINITY_DN3021_c0_g1_i12,-0.514592242258146
TRINITY_DN3021_c0_g1::TRINITY_DN3021_c0_g1_i11,-0.514592242258146
TRINITY_DN1371_c1_g1::TRINITY_DN1371_c1_g1_i23,-0.592714170185703
TRINITY_DN8674_c0_g1::TRINITY_DN8674_c0_g1_i1,-0.154584386125624
TRINITY_DN5207_c0_g1::TRINITY_DN5207_c0_g1_i3,-0.150419708519773
TRINITY_DN4479_c0_g1::TRINITY_DN4479_c0_g1_i3,-0.515758440476465
TRINITY_DN3263_c0_g1::TRINITY_DN3263_c0_g1_i20,0.553942682966966
TRINITY_DN3422_c0_g1::TRINITY_DN3422_c0_g1_i9,-0.402806214304949
TRINITY_DN1297_c0_g1::TRINITY_DN1297_c0_g1_i18,0.427730845065784
TRINITY_DN11141_c0_g1::TRINITY_DN11141_c0_g1_i10,-0.921971593217534
TRINITY_DN2858_c0_g1::TRINITY_DN2858_c0_g1_i13,-0.345243654474845
TRINITY_DN5611_c0_g1::TRINITY_DN5611_c0_g1_i4,-0.214295544899415
TRINITY_DN1631_c0_g1::TRINITY_DN1631_c0_g1_i12,-0.417160712587031
TRINITY_DN13856_c0_g1::TRINITY_DN13856_c0_g1_i13,1.124531421106
TRINITY_DN1743_c0_g1::TRINITY_DN1743_c0_g1_i10,0.169538890968265
TRINITY_DN51970_c0_g1::TRINITY_DN51970_c0_g1_i1,-0.140754081507135
TRINITY_DN462_c0_g1::TRINITY_DN462_c0_g1_i14,-0.665663019459133
TRINITY_DN3080_c1_g1::TRINITY_DN3080_c1_g1_i1,-0.256230177673808
TRINITY_DN12662_c0_g1::TRINITY_DN12662_c0_g1_i1,0.609693941111204
TRINITY_DN548_c0_g1::TRINITY_DN548_c0_g1_i1,0.383278331945964
TRINITY_DN7598_c1_g1::TRINITY_DN7598_c1_g1_i9,-0.377063024796608
TRINITY_DN2571_c0_g1::TRINITY_DN2571_c0_g1_i13,-0.322241199351642
TRINITY_DN226_c2_g1::TRINITY_DN226_c2_g1_i4,-0.207928170285631
TRINITY_DN226_c2_g1::TRINITY_DN226_c2_g1_i2,-0.207928170285631
TRINITY_DN4215_c0_g1::TRINITY_DN4215_c0_g1_i2,-0.390048054065199
TRINITY_DN19732_c0_g1::TRINITY_DN19732_c0_g1_i14,-0.367658344102783
TRINITY_DN5121_c0_g2::TRINITY_DN5121_c0_g2_i2,-0.252229589351424
TRINITY_DN5121_c0_g2::TRINITY_DN5121_c0_g2_i1,-0.252229589351424
TRINITY_DN2387_c0_g1::TRINITY_DN2387_c0_g1_i13,-0.42158280281245
TRINITY_DN7830_c0_g1::TRINITY_DN7830_c0_g1_i1,-0.23337947433032
TRINITY_DN3626_c0_g1::TRINITY_DN3626_c0_g1_i13,-0.168226286807505
TRINITY_DN3094_c2_g1::TRINITY_DN3094_c2_g1_i5,0.33177645843829
TRINITY_DN2720_c0_g1::TRINITY_DN2720_c0_g1_i12,0.141645850042297
TRINITY_DN1856_c1_g1::TRINITY_DN1856_c1_g1_i1,-0.212138192247966
TRINITY_DN7569_c0_g1::TRINITY_DN7569_c0_g1_i1,0.255648384876235
TRINITY_DN3736_c0_g1::TRINITY_DN3736_c0_g1_i11,-0.350030376997357
TRINITY_DN10357_c0_g1::TRINITY_DN10357_c0_g1_i4,-0.122853487890337
TRINITY_DN732_c0_g1::TRINITY_DN732_c0_g1_i3,0.753051655061884
TRINITY_DN3491_c0_g1::TRINITY_DN3491_c0_g1_i2,0.126706338260758
TRINITY_DN4020_c0_g1::TRINITY_DN4020_c0_g1_i7,-0.184440314818321
TRINITY_DN472_c0_g1::TRINITY_DN472_c0_g1_i26,0.348947737596933
TRINITY_DN33459_c0_g1::TRINITY_DN33459_c0_g1_i10,0.550422898152471
TRINITY_DN345_c1_g1::TRINITY_DN345_c1_g1_i5,0.485778355181905
TRINITY_DN57_c0_g1::TRINITY_DN57_c0_g1_i7,0.170652385950544
TRINITY_DN57_c0_g1::TRINITY_DN57_c0_g1_i10,0.170652385950544
TRINITY_DN5541_c0_g1::TRINITY_DN5541_c0_g1_i1,-1.4896079869428
TRINITY_DN5080_c0_g1::TRINITY_DN5080_c0_g1_i21,0.249283887310242
TRINITY_DN1694_c0_g1::TRINITY_DN1694_c0_g1_i1,-0.303684873019751
TRINITY_DN8298_c0_g1::TRINITY_DN8298_c0_g1_i1,-0.249352328760713
TRINITY_DN1677_c0_g1::TRINITY_DN1677_c0_g1_i8,-0.32955294499712
TRINITY_DN2342_c0_g2::TRINITY_DN2342_c0_g2_i1,0.765418474792535
TRINITY_DN6394_c0_g1::TRINITY_DN6394_c0_g1_i6,-0.11979741070733
TRINITY_DN11129_c0_g1::TRINITY_DN11129_c0_g1_i2,0.462938913811737
TRINITY_DN180_c2_g1::TRINITY_DN180_c2_g1_i3,-0.19422847441541
TRINITY_DN11129_c0_g1::TRINITY_DN11129_c0_g1_i4,0.462938913811737
TRINITY_DN22696_c0_g1::TRINITY_DN22696_c0_g1_i5,0.172832487831575
TRINITY_DN26630_c0_g1::TRINITY_DN26630_c0_g1_i10,0.378781694200125
TRINITY_DN8336_c0_g1::TRINITY_DN8336_c0_g1_i10,0.664147961725609
TRINITY_DN2342_c0_g1::TRINITY_DN2342_c0_g1_i1,0.363144595899038
TRINITY_DN22187_c0_g2::TRINITY_DN22187_c0_g2_i1,0.381395096267137
TRINITY_DN1743_c0_g1::TRINITY_DN1743_c0_g1_i19,0.168588455684002
TRINITY_DN4697_c0_g1::TRINITY_DN4697_c0_g1_i12,0.459720071824227
TRINITY_DN3435_c1_g1::TRINITY_DN3435_c1_g1_i9,0.373789426429753
TRINITY_DN25160_c1_g1::TRINITY_DN25160_c1_g1_i2,0.469488155563267
TRINITY_DN8277_c0_g1::TRINITY_DN8277_c0_g1_i2,-0.326895500026559
TRINITY_DN8470_c0_g1::TRINITY_DN8470_c0_g1_i1,0.243893009962256
TRINITY_DN2831_c0_g1::TRINITY_DN2831_c0_g1_i11,-0.649182737461862
TRINITY_DN3381_c0_g1::TRINITY_DN3381_c0_g1_i14,-0.188842299227222
TRINITY_DN874_c3_g1::TRINITY_DN874_c3_g1_i10,-0.358883819424367
TRINITY_DN1469_c0_g1::TRINITY_DN1469_c0_g1_i10,0.223969185612507
TRINITY_DN5130_c1_g1::TRINITY_DN5130_c1_g1_i1,-0.193738074349574
TRINITY_DN44_c0_g1::TRINITY_DN44_c0_g1_i4,0.355400770179143
TRINITY_DN4197_c0_g1::TRINITY_DN4197_c0_g1_i1,-0.239938715611671
TRINITY_DN1810_c0_g1::TRINITY_DN1810_c0_g1_i17,-0.23142110563977
TRINITY_DN8619_c0_g1::TRINITY_DN8619_c0_g1_i11,-0.320891131852963
TRINITY_DN2363_c0_g1::TRINITY_DN2363_c0_g1_i18,-0.168515505527001
TRINITY_DN8619_c0_g1::TRINITY_DN8619_c0_g1_i5,-0.320891131852963
TRINITY_DN320_c0_g2::TRINITY_DN320_c0_g2_i2,-0.276287103158567
TRINITY_DN708_c0_g1::TRINITY_DN708_c0_g1_i10,-0.850605140443513
TRINITY_DN2393_c0_g2::TRINITY_DN2393_c0_g2_i1,-0.368257894713635
TRINITY_DN2363_c0_g1::TRINITY_DN2363_c0_g1_i6,-0.168515505527001
TRINITY_DN2039_c0_g1::TRINITY_DN2039_c0_g1_i6,1.42913557965985
TRINITY_DN4937_c0_g1::TRINITY_DN4937_c0_g1_i3,0.619132019180699
TRINITY_DN1731_c0_g1::TRINITY_DN1731_c0_g1_i68,0.708992662056514
TRINITY_DN22172_c0_g1::TRINITY_DN22172_c0_g1_i1,-0.270111329744283
TRINITY_DN3645_c0_g1::TRINITY_DN3645_c0_g1_i16,0.949321440816419
TRINITY_DN3251_c0_g1::TRINITY_DN3251_c0_g1_i13,0.928904389635087
TRINITY_DN3633_c0_g1::TRINITY_DN3633_c0_g1_i5,0.549873576981938
TRINITY_DN7541_c0_g1::TRINITY_DN7541_c0_g1_i13,0.359937858159391
TRINITY_DN22687_c0_g1::TRINITY_DN22687_c0_g1_i9,0.231707774520953
TRINITY_DN4777_c0_g1::TRINITY_DN4777_c0_g1_i10,-0.119356011009437
TRINITY_DN46_c0_g1::TRINITY_DN46_c0_g1_i12,0.207468226411227
TRINITY_DN1657_c0_g1::TRINITY_DN1657_c0_g1_i45,0.46621240981794
TRINITY_DN3738_c0_g1::TRINITY_DN3738_c0_g1_i1,-0.359665583327011
TRINITY_DN137_c1_g1::TRINITY_DN137_c1_g1_i14,-0.293429167199284
TRINITY_DN19305_c0_g1::TRINITY_DN19305_c0_g1_i6,0.581037036683373
TRINITY_DN19306_c0_g1::TRINITY_DN19306_c0_g1_i14,0.244507807358993
TRINITY_DN637_c0_g1::TRINITY_DN637_c0_g1_i29,-0.422163336362782
TRINITY_DN1748_c0_g1::TRINITY_DN1748_c0_g1_i4,-0.392258572056524
TRINITY_DN709_c0_g1::TRINITY_DN709_c0_g1_i5,2.85705947779233
TRINITY_DN3894_c0_g1::TRINITY_DN3894_c0_g1_i12,0.157221531702182
TRINITY_DN9719_c0_g1::TRINITY_DN9719_c0_g1_i1,0.135753662346113
TRINITY_DN1575_c0_g1::TRINITY_DN1575_c0_g1_i17,0.332482719987245
TRINITY_DN15992_c0_g1::TRINITY_DN15992_c0_g1_i1,-0.128603472393062
TRINITY_DN4384_c0_g1::TRINITY_DN4384_c0_g1_i7,-0.195446016385832
TRINITY_DN4814_c0_g1::TRINITY_DN4814_c0_g1_i12,-0.208687455176081
TRINITY_DN3755_c0_g1::TRINITY_DN3755_c0_g1_i11,-0.129298298184762
TRINITY_DN8303_c0_g1::TRINITY_DN8303_c0_g1_i11,-0.266912910382865
TRINITY_DN13259_c0_g1::TRINITY_DN13259_c0_g1_i6,-0.217115044343544
TRINITY_DN13259_c0_g1::TRINITY_DN13259_c0_g1_i8,-0.217115044343544
TRINITY_DN4499_c0_g1::TRINITY_DN4499_c0_g1_i10,-0.512490771154851
TRINITY_DN8303_c0_g1::TRINITY_DN8303_c0_g1_i10,-0.266912910382865
TRINITY_DN3635_c0_g1::TRINITY_DN3635_c0_g1_i8,0.503710594775684
TRINITY_DN4341_c0_g1::TRINITY_DN4341_c0_g1_i19,-0.55411502543766
TRINITY_DN3589_c0_g1::TRINITY_DN3589_c0_g1_i1,0.448684712179795
TRINITY_DN4467_c0_g1::TRINITY_DN4467_c0_g1_i1,-0.162296071618693
TRINITY_DN434_c0_g1::TRINITY_DN434_c0_g1_i21,0.680492760007111
TRINITY_DN4593_c0_g1::TRINITY_DN4593_c0_g1_i3,-0.227269984564018
TRINITY_DN4130_c0_g1::TRINITY_DN4130_c0_g1_i2,0.246894378660506
TRINITY_DN7283_c0_g1::TRINITY_DN7283_c0_g1_i1,0.255239869665188
TRINITY_DN13260_c0_g1::TRINITY_DN13260_c0_g1_i14,0.636934046055021
TRINITY_DN622_c0_g2::TRINITY_DN622_c0_g2_i1,-0.196975284033468
TRINITY_DN3865_c0_g1::TRINITY_DN3865_c0_g1_i1,0.158351819867095
TRINITY_DN7077_c0_g1::TRINITY_DN7077_c0_g1_i11,-0.341167318049354
TRINITY_DN4803_c0_g1::TRINITY_DN4803_c0_g1_i13,0.282041310012077
TRINITY_DN3982_c0_g1::TRINITY_DN3982_c0_g1_i37,0.143017903253734
TRINITY_DN18141_c0_g1::TRINITY_DN18141_c0_g1_i2,1.6311618695651
TRINITY_DN4650_c0_g1::TRINITY_DN4650_c0_g1_i3,-0.178616444029257
TRINITY_DN3727_c0_g1::TRINITY_DN3727_c0_g1_i4,-0.139889551157888
TRINITY_DN11947_c0_g1::TRINITY_DN11947_c0_g1_i7,0.560171793781715
TRINITY_DN7309_c0_g1::TRINITY_DN7309_c0_g1_i1,0.292163609056812
TRINITY_DN90_c0_g1::TRINITY_DN90_c0_g1_i5,0.824097254774223
TRINITY_DN647_c0_g1::TRINITY_DN647_c0_g1_i1,0.178435123436803
TRINITY_DN9273_c0_g1::TRINITY_DN9273_c0_g1_i1,0.245800925692381
TRINITY_DN1175_c0_g1::TRINITY_DN1175_c0_g1_i16,-0.209896181732957
TRINITY_DN6313_c0_g1::TRINITY_DN6313_c0_g1_i6,0.46231763993709
TRINITY_DN3239_c0_g1::TRINITY_DN3239_c0_g1_i2,0.295568483556624
TRINITY_DN6313_c0_g1::TRINITY_DN6313_c0_g1_i5,0.46231763993709
TRINITY_DN1398_c0_g1::TRINITY_DN1398_c0_g1_i10,0.329240377112034
TRINITY_DN29199_c0_g1::TRINITY_DN29199_c0_g1_i14,-0.334904897871155
TRINITY_DN19981_c1_g1::TRINITY_DN19981_c1_g1_i5,0.459294720964054
TRINITY_DN5638_c0_g1::TRINITY_DN5638_c0_g1_i4,-0.228274861739535
TRINITY_DN1349_c0_g1::TRINITY_DN1349_c0_g1_i12,-0.579833766036733
TRINITY_DN3552_c0_g1::TRINITY_DN3552_c0_g1_i2,-0.158955730907308
TRINITY_DN9370_c0_g1::TRINITY_DN9370_c0_g1_i1,-0.164913066339095
TRINITY_DN5999_c0_g1::TRINITY_DN5999_c0_g1_i3,-0.723065902104527
TRINITY_DN2700_c0_g1::TRINITY_DN2700_c0_g1_i1,0.607330317470679
TRINITY_DN315_c0_g1::TRINITY_DN315_c0_g1_i6,-0.636872555839923
TRINITY_DN1725_c0_g1::TRINITY_DN1725_c0_g1_i5,-0.265239462580058
TRINITY_DN4211_c1_g1::TRINITY_DN4211_c1_g1_i1,0.824761220945315
TRINITY_DN875_c3_g1::TRINITY_DN875_c3_g1_i11,-0.184884903569832
TRINITY_DN4748_c0_g2::TRINITY_DN4748_c0_g2_i3,0.451631151542728
TRINITY_DN41259_c0_g1::TRINITY_DN41259_c0_g1_i5,-0.255328644376555
TRINITY_DN7178_c0_g1::TRINITY_DN7178_c0_g1_i8,-0.445241895183523
TRINITY_DN5981_c0_g1::TRINITY_DN5981_c0_g1_i10,0.41684598403551
TRINITY_DN2042_c0_g1::TRINITY_DN2042_c0_g1_i3,-0.226630812306333
TRINITY_DN4754_c0_g1::TRINITY_DN4754_c0_g1_i12,-0.135711293508529
TRINITY_DN2751_c0_g1::TRINITY_DN2751_c0_g1_i6,0.114859294553197
TRINITY_DN2751_c0_g1::TRINITY_DN2751_c0_g1_i3,0.114859294553197
TRINITY_DN2426_c0_g1::TRINITY_DN2426_c0_g1_i1,0.25694380326927
TRINITY_DN11706_c0_g1::TRINITY_DN11706_c0_g1_i6,0.619410226007932
TRINITY_DN37528_c0_g1::TRINITY_DN37528_c0_g1_i1,0.51248523402481
TRINITY_DN2303_c0_g1::TRINITY_DN2303_c0_g1_i7,-0.894840115928766
TRINITY_DN1734_c0_g1::TRINITY_DN1734_c0_g1_i1,-0.208167661556824
TRINITY_DN43310_c0_g1::TRINITY_DN43310_c0_g1_i5,0.60038446332975
TRINITY_DN1919_c0_g1::TRINITY_DN1919_c0_g1_i4,-0.122593176522264
TRINITY_DN1127_c0_g1::TRINITY_DN1127_c0_g1_i1,-0.188980380173931
TRINITY_DN6513_c0_g1::TRINITY_DN6513_c0_g1_i27,0.484747190682791
TRINITY_DN12156_c0_g1::TRINITY_DN12156_c0_g1_i6,0.44005858458039
TRINITY_DN12156_c0_g1::TRINITY_DN12156_c0_g1_i4,0.44005858458039
TRINITY_DN818_c0_g1::TRINITY_DN818_c0_g1_i3,-0.146516053392642
TRINITY_DN20248_c0_g1::TRINITY_DN20248_c0_g1_i6,-0.591112853939409
TRINITY_DN422_c0_g1::TRINITY_DN422_c0_g1_i2,-0.161521357879388
TRINITY_DN17595_c0_g1::TRINITY_DN17595_c0_g1_i7,0.428940221980122
TRINITY_DN5376_c0_g1::TRINITY_DN5376_c0_g1_i3,0.365984029665848
TRINITY_DN3116_c0_g1::TRINITY_DN3116_c0_g1_i1,-0.161632801198314
TRINITY_DN2844_c0_g1::TRINITY_DN2844_c0_g1_i4,0.157568371306014
TRINITY_DN4729_c0_g1::TRINITY_DN4729_c0_g1_i9,-0.29031908223829
TRINITY_DN4729_c0_g1::TRINITY_DN4729_c0_g1_i6,-0.29031908223829
TRINITY_DN4341_c0_g1::TRINITY_DN4341_c0_g1_i4,0.398850623663094
TRINITY_DN687_c0_g1::TRINITY_DN687_c0_g1_i3,-0.217014648689976
TRINITY_DN2201_c0_g1::TRINITY_DN2201_c0_g1_i11,-0.158180775143527
TRINITY_DN2201_c0_g1::TRINITY_DN2201_c0_g1_i20,-0.158180775143527
TRINITY_DN18_c0_g1::TRINITY_DN18_c0_g1_i3,-0.315335972444458
TRINITY_DN492_c0_g1::TRINITY_DN492_c0_g1_i4,-0.701146240976481
TRINITY_DN15977_c0_g1::TRINITY_DN15977_c0_g1_i1,1.17235176238326
TRINITY_DN19506_c0_g1::TRINITY_DN19506_c0_g1_i1,0.631062958762374
TRINITY_DN50387_c0_g1::TRINITY_DN50387_c0_g1_i8,-0.648051660590393
TRINITY_DN1675_c0_g1::TRINITY_DN1675_c0_g1_i5,0.159411372755329
TRINITY_DN1312_c0_g1::TRINITY_DN1312_c0_g1_i12,-0.733747683239152
TRINITY_DN460_c0_g1::TRINITY_DN460_c0_g1_i10,-0.353923001772384
TRINITY_DN41945_c0_g1::TRINITY_DN41945_c0_g1_i1,-0.662695120876163
TRINITY_DN7441_c0_g1::TRINITY_DN7441_c0_g1_i25,-0.222040960917434
TRINITY_DN11041_c0_g2::TRINITY_DN11041_c0_g2_i1,-0.965255916749067
TRINITY_DN1009_c1_g1::TRINITY_DN1009_c1_g1_i25,0.521182948935724
TRINITY_DN1150_c0_g1::TRINITY_DN1150_c0_g1_i9,0.187291283291764
TRINITY_DN11768_c0_g1::TRINITY_DN11768_c0_g1_i1,-0.421236952879611
TRINITY_DN4601_c0_g1::TRINITY_DN4601_c0_g1_i19,-0.15080861046521
TRINITY_DN9152_c0_g1::TRINITY_DN9152_c0_g1_i1,0.18873753197001
TRINITY_DN7165_c0_g1::TRINITY_DN7165_c0_g1_i1,-0.409955674078888
TRINITY_DN168_c1_g1::TRINITY_DN168_c1_g1_i3,-0.234859973680851
TRINITY_DN4595_c0_g1::TRINITY_DN4595_c0_g1_i4,0.758479839890591
TRINITY_DN673_c0_g1::TRINITY_DN673_c0_g1_i10,-0.240366461677535
TRINITY_DN3681_c0_g1::TRINITY_DN3681_c0_g1_i3,-0.789654130891936
TRINITY_DN3761_c0_g1::TRINITY_DN3761_c0_g1_i2,0.187288149345757
TRINITY_DN2780_c0_g1::TRINITY_DN2780_c0_g1_i3,0.689802312590223
TRINITY_DN4736_c0_g1::TRINITY_DN4736_c0_g1_i7,0.504140792964374
TRINITY_DN2535_c0_g1::TRINITY_DN2535_c0_g1_i3,0.65648333628275
TRINITY_DN2535_c0_g1::TRINITY_DN2535_c0_g1_i8,0.65648333628275
TRINITY_DN8307_c1_g1::TRINITY_DN8307_c1_g1_i6,0.419678970540969
TRINITY_DN11780_c0_g1::TRINITY_DN11780_c0_g1_i1,0.41532079823678
TRINITY_DN5672_c0_g1::TRINITY_DN5672_c0_g1_i19,0.922411940384633
TRINITY_DN1733_c0_g1::TRINITY_DN1733_c0_g1_i11,-0.633319637716848
TRINITY_DN7553_c0_g1::TRINITY_DN7553_c0_g1_i1,0.302061050783537
